overall,reviewText
3.0,"It works, but file writes are a bit slower than expected on a USB3 reader.Also, both reads and writes are FASTER with the card inside the standard-size SD adapter (15 MB/s vs 10 write; 45 MB/s vs 22 MB/s read) on the same card reader.  Can't figure why..."
3.0,"This card advertises itself as UHS1 but it's actually UHS50.This means that it will not go up to SDR104 speeds/throughput.Not necessary bad, just false advertising."
3.0,Does it's job and fairly cheap for what it's worth. I had to return my first one and exchange it for another because the first one was defective. Sandisk really needs to do better quality assurance on their products. The second one works perfectly fine. I use it for my GoPro camera.
3.0,"Still don't feel is very fast or is just my phone, I guess I will need to remove it and run some R/W tests. Still Its ok."
3.0,"Worked great in my galaxy s4--until it didn't work at all for some unknown reason. Used it for about 4 months before it crapped out. BACK UP YOUR DATA WITH ALL THESE THINGS, THOUGH...."
3.0,"I will keep it short and sweet for potential buyers looking for facts and not b.s.I own two of the 32gb size of these cards for about 3 months now. They do work fairly well with cell phones and tablets, yet not so good with cameras, in fact these cards failed to work with my GoPro Hero3 camera and the customer service rep from Gopro claimed (and I happen to agree with him) that this card is not a true class 10 card let alone UHS-1.Benchmarks with my evo 4g with all allocation sizes the write speed never passed beyond 8mb/s while read speeds wondered around 25mb/s far below advertised speeds, well write speeds arent technically advertised (probably because they are of class 4 level)Benchmarks with crystal mark reported speeds even lower (due to adapter) with write speeds around 6mb/s while read speeds wondered around 20mb/s.Needless to say, if you are not worried about speeds and only about storage, these are perfect. If you want to use them for shooting high definition raw footage however, I suggest you not to loose your money on this, because even if your write speeds are around 10mb/s as the card begins to decay it will slow down to become useless.Again this review is based on GoPro camera and high definition raw recording.. For cell phones or for storage it works perfectly well with a bit of false advertisement.."
3.0,"The package arrived on time, it's very well packed and it's got an adapter. It works perfectly with my phone, though it doesn't allow a computer format, once it's been on the phone, so it asks you to erase everything before you use it on a computer. So if you're planning on buying this for different purposes and devices, gotta be aware of this. I just need for my phone, so I transfer files with my usb cable, that works just right. I also give it a 3 star because it says there are 64gb, but even when it's totally formatted it only reaches to 60gb..sooo, I don't know where my other 4 gb are...anyways, overall it's working well. I do think it's expensive for what it is."
3.0,"Does what it says. Hasn't broken yet, and I hope it doesn't break. I've had luck with this brand before. Usually get bored with the product before it breaks."
3.0,"I think this is probably a fine product, but it wasn't compatible with my Samsung Galaxy S3 phone. Formatted as exFAT (as it came from the factory), didn't work at all, but that's a known problem with the GS3. But even after reformatting to FAT32, the card caused my phone to reboot multiple times."
3.0,I have two of these and use them for my Galazy Note 2. It's great having the flexibility to keep extra storage with you for your 'phablet'.So far they have done what they are intended to do.
3.0,"I join the long list of customers who have had their SanDisk die on them.  Customer service from SanDisk has been helpful.  They pay for UPS shipping for the return and promise a 7-10 day turn around once the defective disk has been returned.  Still it's a pain to deal with and I lost some photographs.UPDATE: SanDisk sent me a replacement and it seems to be working.  If the replacement goes bad, I'll be back to complain:)SECOND UPDATE: All is well with the replacement so I'm giving it three stars."
3.0,"I do not get the advertised speed of 30MB/s, more like a 200-300KB/s on my Galaxy S4. At least it gives me a lot of extra storage space, for a phone it works nicely if you don't need to transfer big files."
3.0,the micro sd works great as described. but beware that the micro sd adapters are faulty. the micro sd will get stuck in the adapter. you will have to carefully rip apart the adapter to get the micro sd out thus damaging the apapter.
3.0,"than i expected. I don't know if it would kill any manufacturers to actually have a memory card or stick or device to actually HAVE Available the advertised capacity. Fortunately l learned that the advertised and actual available memory are TWO SEPARATE THINGS before i bought it, always scroll down and read the technical spec of a device or anything before you buy as that way ideally, your actually informed. Let the buyer beware, is more appropriate every day as most things are not exactly as they seem. And if it's food and cheap, it's likely cancer causing and don't feed your body and your car in the same place."
3.0,"Reliable and inexpensive. However, it's quite slow, far, far slower than the 64GB samsung pro microsdxc. The Samsung works well for interactive use while I would only use this Sandisk card for applications where speed isn't important."
3.0,"I bought this primarily to use in my Surface Pro. It would randomly dismount itself. I do not know if it was the Surface's fault or the card's fault. Upon doing a little internet searching, I found this to be a common problem with Sandisk cards and the Surface Pro. I used another brand microSDXC and it has worked fine."
3.0,"I bought this for my new samsung galaxy s 4, and the first one I ordered produced formatting issues on my phone every time I rebooted. I looked online and found a number of these got recalled (or something) at one point, and some didn't but just don't work.I returned it for a replacement and the replacement has worked fine in my phone with constant use. I'm on month 4 with no issues."
3.0,Worked for awhile and then android would blow chunks (unexpectedly removed).  Windows sometimes could not read them and just blew up explorer.  Formated FAT32 .... ect ect ect over and over.  I'm done with SanDisk.  I think the problem is the CLASS 10 part of these cards.  All other cards I have work fine and they are less than class 10.  Maybe this was a bad batch because my replacement card a few days later (from Amazon) did the same thing again.EDIT: Decided to pick up the card that was laying on my counter for the last 3 months and give things another try.  Still does not work in HTC Evo LTE or EVO 3D.  Finally got it working in Galaxy S3.  Still very frustrating.
3.0,"I purchased this Micro SD card to add storage to my Acer tablet. Unfortunately the tablet did not recognize the device. After uninstalling the card several times I decided to use it in my Samsung phone and it works fine there.If you are going to buy this product for a tablet, I recommend you do you research and make sure it's compatible."
3.0,"Picked up this memory card at a great price on a gold box deal. Reputable name, fast card. However, after several months of trying to get my phone to work with the card, formatted it, partitioned it. &#34;mounted&#34; the card, &#34;unmounted the card,&#34; all to no avail.  I realized that this memory card is not compatible with my Samsung SGH-T769 (Galaxy S 4G). No need to get frustrated and try a Sandisk &#34;Ultra&#34; 32GB Class 10 card in the phone. I replaced this card with a &#34;plain&#34; Sandisk 32GB Class 4 card in my phone, it was immediately recognized, formatted and mounted by the Samsung phone.YMMV"
3.0,I am having some trouble with it in my cell phone (Motorola Triumph)  Music player has not been reliable since I loaded songs on it.  Not sure if it is the card or my phone and it is not a consistent problem.  I need to try it on a few other devices.
3.0,"It may be that the internal SD slot of the 2012 Mac Book Air is not too fast perhaps?  I am very disappointed that I can only achieve 4-9 MB/s of write/read speed.  Makes me remember speeds of 5 years ago.  Again, this may be the computer's fault, but I am not too happy..."
3.0,after 3 months would not read at all. Used all sorts of card readers and computers and internals went completely dead. Strange for a product from this company but i guess it happens. May not happen to you but since it's a high capacity would that mean it's more susceptible to becoming corrupted? Would not buy again. (maybe a 16gb)
3.0,"Lasted about 8 months of daily use in my Android phone. But yesterday it stopped performing writes and then failed altogether. While it was working, reads were incredibly fast and writes were pretty good as well."
3.0,It work great in my Asus Tablet for 3 months then it just completely died. It was not recognized by any of my devices. It had just died.I have RMA'd it to Sandisk. The prcess was painless and my replacement should arrive within a few days. They emailed me a return label thru UPS and sent it off last week.When it worked the performance was great and access times were very fast. No lag in reading and writing data.If you get this just make sure you have a back up of your data incase of failure. Had my Tablet synced to my cloud service so I did not lose anything. I have purchased other Sandisk items and have never had a issue.
3.0,Great card but have had some issues with my GoPro 3 with this one. Maybe a firmware update will help my situation.
3.0,"Gets the job done for my GoPro so that's good. I just never liked how small the actual card is due to its nature of it might just get lost...then that's game over. The price was amazing, so I got two for the price of half of one."
3.0,"Formatted card with SDFormatter 3.1PC used to test this card Sony vaio C2D sz645 + vaio memory card adapter VGP-MCA20A.h2testw 1.4 test results:Test finished without errors.Writing speed: 6.94 MByte/sReading speed: 12.5 MByte/sH2testw v1.4Android phone Samsung Exhibit 2SDTools test result:9.3MB/s write21.3MB/s readAlso tested write speed with an older model Sandisk usb 2.0 sd card reader and cheap generic unbranded reader, get about same results. I don't have any devices that can handle UHS-1 ""ultra"" speed of this card. Seems like a class 6 card or none of my gadgets can handle 10MB/s write speed or it's a class 6 card sold as class 10."
3.0,"I bought two of these 128 gb MicroSD cards which I formatted to Fat32, and I currently have about 62 gb in 35,000 files on each card.  I carry one card in my wallet and keep one in a safe deposit off-site.  I've been through the SanDisk literature looking to see if there are any restrictions on their use, other than as ordinary &#34;flash memory&#34; for file storage.  There are no restrictions I could find.  What I have found is that these 128 gb cards (and a SanDisk 64 gb card I bought previously) cannot accept 62 gb of data written from a computer without suffering errors.  I've had to resort to copying no more than 1/3 gb of data at a time to these cards, stopping, then starting another 1/3 gb until the complete data is copied.  The errors actually occur early on, at approximately the 2 to 3 gb point.  I have several other 128 gb flash memory sticks - the Lexar Echo series, as well as a hundred other lower-capacity flash memory cards, and do not have this overflow/error problem with any of those.  To repeat, there are no restrictions on the use of these memory cards (example: can be used only in a camera) given by SanDisk, and given that the 62 gb of data on each card has been verified as to integrity, they are not defective."
3.0,"The GoPro seems a bit finicky about card speeds since the last firmware upgrade I applied. The cards I've been using for quite a long time started causing it to randomly report errors and stop recording. I got a couple of these SanDisk cards and I've got the Hero powered via the USB port so I can fill the cards repeatedly without running out of battery. No errors reported so far, and I've completely filled one card twice and the other three times.I haven't always had the best luck with SanDisk but these are working well so far. Fingers crossed that they last a while, I use the camera to record off-road and &#34;brisk&#34; dual-sport rides."
3.0,"I've had the item 12 months. I've always had minor problems. It just recently started freezing and rebooting my devices. 2 GS3's, currently S4. SanDisk is sending me a new one."
3.0,Doesn't work in my s2 skyrocket but works in my Xoom. Odd but I have to suffer with it. Seems about the same as my class 4. Will not get sandisk again unless its tons cheaper. 1 was stolen by some tweakers which sucks
3.0,"Gave it 4 stars because I don't know if the problem is the card or the phone.  I have an intermittant problem where the phone stops recognizing it.  But it's fast, and holds a lot.  I would recommend it.Update:  Had intermittant issues with my phone (galaxy s3).  Finally gave up the ghost completely, computer won't recognize it at all.  I don't think I had any important data on it.  I would take it up with SanDisk, as another reviewer indicated that they replaced his over issues in his phone, but my computer can't even recognize it to wipe it so I'm not sending it anywhere."
3.0,"Seems like a good value, but as yet i've not gotten to actually use mine;I bought it for a Contour+ camera without realizing that was apparently known to be incompatible. Found that out afterward on Contour's forum. The device itself will support microSD up to 64GB but there is something about Sandisk Ultras that doesn't play nicely. Unclear what, exactlySo I'm sure it's great, but you might want to check around to make sure your device will support the thing."
3.0,"The card seemed to work well in most devices that I tried it in, but in a Samsung Galaxy S4 it would continue to unmount and mount over & over on the phone - a known issue on the Galaxy S4 forums due to a possibly bad batch of them.  I tried to reformat the card in the phone and from a PC computer, but that didn't help.  Finally I just called SanDisk and they had to RMA the card, which took about 2 weeks from start to finish when I had the new card in my hand.  The new 64 GB card from SanDisk looks slightly different, but still has gray & red on it.  However, it now works great in the Galaxy S4 and hasn't had any unmounting issues now for the past 3 weeks.Good card for pretty much everything else, except in the new Samsung Galaxy S4 phones."
3.0,"I like it comes in handy fits good with my Galaxy S5 smartphone, no problem with filing data on a computer."
3.0,"Not bad, I doesnt feel any quicker than a normal 32GB card.  And you only get 27GB of storage. 20"
3.0,"I ordered this in a frustration free for, I don't really know why, and to my surprise the package was already open.Amazon is trying to make my life so much easier that I won't even need to open anything anymore. /ironyMaybe someone messed with my card, maybe not, but I'm never ordering anything in frustration free package.I'll test the card and update the review.Update:After testing the card and contacting Sandisk about it, i'm able to confirm that the card is authentic.The 3 star review reflect the packaging. I might not use it next time."
3.0,I bought one but it died on my galaxy s4 but i sent it in to sand disk and they sent a brand new one.
3.0,"This card does exactly what it should.  Class-10 performance at a fair price in a MicroSD format.  It should be faster though, and in fact there are options out there now at a nominally higher price that do, including the &#34;extreme&#34; versions from the same vendor."
3.0,"However, SanDisk replaced it and didn't charge for shipping.  So I guess I'll wait and see how long this one lasts."
3.0,I have seen and purchased these at lower prices so I was disappointed on the cost but I needed them pretty quickly and I knew Sandisc's are good SD cards.
3.0,"im currently using it for my nokia lumia 810 and my camera, works very well and very fast! but expensiveEdit: I was really happy with the card until I had to record video on it. It seems that it doesnt write fast and my recordings end up being choppy and unwatchable. I was really disappointed in it, cuz I had to switch back to my phone's storage when recording video."
3.0,"Like many here, mine failed and I lost my data (but being smart, I had a backup).  After further investigation, I found this product is NOT compatible with Android and a number of devices (cameras, phones, gps unit).  Windows seems to love it though.  Wish I had a windows device that could use 32G... my only one uses a whopping 100k at best.  What a Waste.UPDATE: Reformated is as FAT32 and works ok in my android devices and my Sony camera for about 3 months now.  Still, I keep a hot quick backup (OTA) every day to my desktop computer... I'll just say I'm not 100% confident in it yet."
3.0,"I purchased this card on a daily lighting deal for my new Samsung Galaxy Note II. It was recognized without issues. I connected it with its adapter to my computer's card reader to transfer about 3Gb of data and the best consistent transfer rate (average) was roughly 13Mbps... That's less than %50 of the advertised transfer rate.To be fair, I've used the same external card reader with my Sony HX100 digital camera with an SD card (16Gb class 10) and I get double the transfer rate of what I've gotten for this card.Here is the setup:1- SD Adapter included with this card.2- External 12-in-1 USB 2.0 card reader connected to a USB 2.0 port on my PC3- Files transferred were of varying sizes.4- Transferred from 2TB Seagate X2 SATA3 HDD (connected to SATA2 port)5- Windows 8 Enterprise x64 (oh yah baby)The only excuse I give this card for its bad performance is the files were relatively small sizes but some of them were as large as 50Mb... This still does not justify the very low transfer rate.I am not really picky because this card will reside inside my super phone but still it does not justify the money paid for this card.I hope this will help others."
3.0,"Will review, when I install and use. Product arrived on time. Appears  to be quality and what I need. Will review soon."
3.0,The product met my expectations (I expected it would go in my S3.) That's about all there is to say.
3.0,I started to have trouble with my card after about 3 months. I shall attempt to get a replacement and hopefully the new one lasts much longer.
3.0,"The chip worked fine, fit perfectly, but it is SO TINY, if it falls out you are going to have a hard time finding it.If your application is a Tablet, or pad, if it has a &#34;push-in&#34; holder...you will want to put some tape, or other securing agent across the top of the chip and onto the Table sides.  If I had thought of it, clear finger nail polish would have worked just fine, or even a half drop of super glue on the top.I didn't, and it's forever gone now.  I changed from Android to Ipad and very satisfied that I upgraded to Apple."
3.0,The card was good.  Haven't had a problem with it yet.  Good price.  Fit the product I bought it for.
3.0,"UPDATE 6/18/14: Well, I suppose nothing lasts forever. After almost a year, the card has gone bad. I use the card a lot in my smartphone - a T-Mobile Samsung Galaxy S3 (SGH-T999). All my photos, voice recordings, and downloads go on this card, and the downloads are transferred to my computer almost daily via USB cable. A few days ago, a video file I transferred to my computer refused to play correctly. No video, and the audio was skipping and squealing, which I recognize as the sound of a corrupted file. I thought maybe the transfer didn't complete; tried it again, same result. I tried to play the file right on the phone, and it didn't play on my phone! I knew there was a problem. I tried copying the video to my phone storage and playing it there, still no luck. Then I deleted the video and decided to download it directly to my phone, not the SD card - EUREKA. It played perfectly.I formatted the SDXC card twice - once from the phone and once through Windows - and tried the same test. Downloaded video file to the card, then to the phone. Same result both times - it wouldn't play on the SD card, but it did on the phone. All videos used to play perfectly on the SD card. Finally, I swapped out the card for my older, Sandisk Ultra 32GB Micro SDXC card. Like magic, it worked perfectly no matter what I played on it. So yeah, the 64GB card is dead. I should note that the card performed flawlessly for nearly a year up until a few days ago.Thankfully, Sandisk Ultra products like this carry an incredible Lifetime warranty - or 10 years for regions that don't recognize ""lifetime""; their Extreme line of cards raise that to 30 years! I've contacted their support for an RMA so I'll update this review as events unfold. If they replace it quickly, I'll bump this back up to 5 stars.ORIGINAL REVIEW:I'm using a Samsung Galaxy S3 smartphone. Sandisk Ultra Micro SD cards have never failed me, and this one's no exception. I used to have a 32gb card. They're fast and reliable and never corrupt data, which is more than can be said for some cheaper brands like PNY (those fail quite often). I can't wait to get the new 128GB model!"
3.0,I get the occasional dropped frames when using it to record HD video in HD camera. Solid for the 1 couple of weeks. Time will tell.
3.0,"Used on a Galaxy Note and so far it has been great, fast card and excelent brand, a+ performance !Update may 10 2013, it stopped working! It does not work with my Galaxy Note or my PC, sadly it is not recognized by any device..."
3.0,Quickly went bad. I used it for maybe 2 weeks. Better keep your receipt. Too bad i didn't.Bad deal. period.
3.0,"I chose this item because of the speed of the memory and also because of the SanDisk brand and I wasn't disappointed.  The memory works fine in my Motorola Razor-M cell phone allowing me to store movies, pictures, and music that I can play on my phone.  The adapter, on the other hand, feels flimsy and fragile.  I had trouble inserting it into two different readers and even then it felt like like it was going to break.  I have several other adapters and this adapter feels like the material is much thinner than the others.  Having said that, I didn't purchase the memory for the adapter I purchased it for the speed rating and compatibility.  All things being equal I would consider purchasing the memory again."
3.0,Anybody getting this 64 GB card be aware that this card before use  needs to be formatted. The problem is that computers only format 32 GB or less ( I got only 28 GB formatted)  of the card. SanDisk don't tell that to nobody. So what's the use to buy such expensive card when you can only use 32 GB instead of the 64. You can Google it and discover that other people had the same problem. I wish i knew.I bought it to put it on my Galaxy Note 2 android phone. I think they shouldn't even sell the 64 GB or at least informed the people. I heard that there are applications that could make it work but when i buy something I expect that to work without the need of hassling around since i'm not a geek.
3.0,"Why is you buy a 16GB card and when you install it, you have only 14.8 GB? Exactly where does that 1GB+ I PAID FOR...go to?"
3.0,"I was really excited when this came out I have a Mac Air and a lot of music and film on it so the ability to stick this in my MiniDrive was great, it was that or buy a 128GB MiniDrive Air which is like $30 more that this and I already had a MiniDrive.  Problem is its not very fast, not fast enough, my girlfriend has a new 128GB MiniDrive and it runs way faster than this in my old adapter and new sandisk 128.  Its great though 128gb in this little chip glad its out cause now its just a matter of time before they make it better.Thanks"
3.0,"This is the second SanDisk micro SD that I've had to return due to some sort of error.  I am thinking I just have bad luck and hopefully 3rd time is the charm.During the time it was working properly, it seemed to be quick."
3.0,"It works fine with my galaxy note 8.0... it is hard to review now for performance, but the price is good... I think."
3.0,"Even though it says my review is for the 32gb version it's for the 64gb. Not sure why it says 32gb above.I received this card to use in my 2013 MacBook Air for extra storage. I liked that the speeds were up to 30 MB/s. I figured there would be a little bit of a fudge factor but not this much.While I can consistently get almost 45 MB/s read speeds, the write speeds were only around 10.5 MB/s.I guess you could average these together but I don't think that's really the point. :-)I didn't see a review that dealt with this specifically so hopefully this will help someone else out in the future.Update: Only now did I go back and read the tiny print that ""Write speeds may be slower"". Well, that is obvious now but I think 1/4 of the speed is a lot slower."
3.0,It stores data and does a good job at it. What else can you say about something that has become so common place in today's world?
3.0,I purchased this product a few months back as a replacement for another 32GB Sandisk memory card that wasn't even a year old that ceased to work. After using this memory card for a few months I started having the same problem where the card randomly stops working or is not even recognized by my Galaxy S3 phone. I tried plugging it into my computer with the provided adapter and it seldom gets recognized. This card is not worth the money for it will not last. Buy PNY or any other brand. Sandisk has lost a customer.03/12/2013 - Amazon.com rocks! They refunded the full amount of the purchase! Kudos to them!
3.0,"This is a great speed card.More than 20 MB/sec. Works perfect on my Android device Samsung Galaxy SII (GT-I9100). Also works perfect using CyanongenMod 10.1.The only downside: the price. Is an expensive card.I use it for music playback, like PowerAmp, Spotify and Rdio. Works flawless."
3.0,The 64gb version does not seem as reliable as the lower gb versions. I have had to reformat this card twice .. a real nuisance. When its working .. it does well.
3.0,Some reason this card (and a replacement card) did not work with my GoPro Hero 3+.....therefore I could only give the card a 3* instead of a 5......ive also read that many people are having the same problem with ALL brands of micro SD 64 gb cards.
3.0,"I was a little disappointed since it came without a box. So, where do I leave the adapter while the card is in the camera?"
3.0,"I connected it to my galaxy S4, but every now and then (once or twice a week) it will eject from my phone and the phone will need to re read the card. It's not a big issue, but when it happens you may need to wait like 4 min for your files.It happens a lot less now that i dont use the powersaving funtion. Something about the powersaving on the phone seems to not deliver enough power to the card."
3.0,"I bought two pieces and they were working well, but after filling one of them with videos, the entire card just failed. I was unable to reformat it, even by using Partition Magic. Otherwise the other one is working just fine."
3.0,I have a problem with the size of these mini cards --they are hard to hold on to  and get in and out of my drift cameras they get stuck all the time
3.0,"I owned one of these for a year before it lost its ability to write to itself. This was very disappointing, but not a deal breaker for me because San Disk products are usually built to last. I believe I just received a bad one from the batch that mine came from."
3.0,I got a Samsung Galaxy Tab 7 2 and I got this to increase memory. I had hoped to transfer files from my MacBook but it will not recognize the memory card. I need to go to the Apple Genius bar to see if they can figure it out.
