overall,reviewText
3.0,Slow and expensive- better options out there
3.0,"Well, it does work and glad that it is not fake as you would get if you bought from other online stores at $50 a piece. But their max transfer speed is only at 18mb/s not 30 as advertised and I have a very decent desktop with usb3 connector."
3.0,Um nothing much to really say about it . The adapter for it works but I gave it 3 stars because it goes in n out sometimes
3.0,"when it did work it worked well, one day it just died 3 months after I bought it. I know these thinks happen with any memory card, it happened to me on another card I had, but that is another story. luckily sandisk has decent customer service, and will send me a new card, they were actually easy to work with, I contacted them through email, hopefully all goes well that ends well"
3.0,San Disk makes good cards however i thing the price is somewhat high.So I got the 32GB for half the price so i will have to download my pictures twice a month instead of once a month
3.0,"SanDisk makes a lot of claims about this card and some of them are questionable. I own two, and while the high-capacity/low-price certainly makes them useful, they're not the answer to all of my recording needs. First of all, do not use this with a GoPro Hero 3 (or later model). Despite SanDisk's claims, these cards cannot handle the demands of true HD recording. GoPro removed it from their list of recommended cards because it caused the cameras to lock up and turn off. Even with myCanon VIXIA HF10 Flash Memory High Definition Camcorder--technology which is over 10 years old--the SanDisk Ultra card does not meet the requirements for shooting in FXP mode (1920x1080, 17Mbps) even though the camera says only a class 4 is required. A firmware update to the GoPro 'fixed' the issue for Hero 3 and Hero 3+ cameras, but it did so by throttling the recording speed for the cards, i.e. lowering the quality of the recording slightly.Those shortcomings aside, the SanDisk Ultra can shoot in XP+ mode (1440 x 1080) on the Vixia HF10 and it works with all of the settings of aContourROAM Waterproof HD 1080P. Is it ""water-proof, temperature proof, X-ray proof, shock proof""? I can't say. The ContourROAM is a waterproof camera, so even non-waterproof cards are safe for submersion if they're in the housing. The Ultra has functioned in 10 weather and after being dropped, so there's validity to the claim of it being temperature- and shock-proof. I guess I'll find out whether it's x-ray-proof the next time I go through the airport..."
3.0,"It does what it says it will do - unlike most people I know.It also handles very cold temperatures well, too."
3.0,"My SD card showed only a little more than 29 GB available for my 32 GB card.  That's the bare minimum I'll accept without sending it back.  I'm normally happy with the brand name SD cards I buy on Amazon, though.  For the price I paid for this particular card, my expectations were higher."
3.0,"I bought two of these at different times.  Both of them had the retail packaging with the Android on them and the model number matched the packaging.The first one was 32GB.  I tested this out with dd on my built-in SD card reader on my MBP and on a GFR204SD USB device and couldn't get more than 8 MB/s average write speed.  Would bounce up and down between 6 and 10.  The Class speed is supposed to be the minimum, not the maximum.  R/W off the HDD was above 20, so that wasn't the bottleneck. Neither is UHS compliant, but I should at least be able to get the Class 10 rating out of this.  Read @ 30 MB/s is pretty accurate.The second one (64GB) I tested by just watching Activity monitor to see if it was in the ballpark.  Bounced between 8 and 10 copying from a hard drive or a RAM disk.  Sounds like probably Class 10.  Read speed to RAM disk was about 24 MB/s."
3.0,"I do not know if the GS3's have issues with reading cards of this size but I eventually had to remove this card and purchase a Transcend 8GB Class 10 card just to check if it was my phone that was the problem. When I got it I opened the packet, and popped it right in. Recognized, was able to start using, taking shots and video and they immediately saved to the card without the hangup my old class 2 card used to have. After a couple of days I noticed that I would take a shot and the phone would give me an error that it could not save to the SD card. You would have to reboot to fix. When scrolling through the gallery on the SD card it would freeze and the app would crash. I moved what I could, formatted the card but the same thing kept happening.Since installing the new Transcend 8GB card I've had no such issues. Maybe its just MY phone but I think there have been enough complaints from GS3 owners to be a little skeptical about this card on their phones."
3.0,"First two order of this item were fails. They both failed around six months of use. However, Sandisk honored their warranty and completely replaced the items. Still using it, and pretty happy."
3.0,"My Droid Razr runs a little slow, is it because of this card?  I can't be sure.  What I am sure about is I put this card into my GoPro Hero 3 Black Edition and the video I record comes out choppy.  So I bought the SanDisk Extreme Pro 16GB version of this card, and the GoPro works fine now.  SanDisk is normally very good, so perhaps I somehow got a bad Ultra card.  I never returned or exchanged it because the warranty had expired before I tried it in my GoPro and knew for sure the card was slow.  The SanDisk Ultra should work in the GoPro Hero 3 according to the GoPro website, so again, perhaps I just got a subpar card..."
3.0,I have not had any problems with this product and it works as it is supposed to so I would buy again.
3.0,Received a defective one that did not want to format.  Returned it.  Bought a different brand instead although from past experience Sandisk has been fine.
3.0,"It's a pretty cheap card and has a good amount of storage, but it has fairly slow write performance. Some competitors' MicroSD cards offer much faster performance for similar prices."
3.0,"I bought this a little under a year ago to use with my laptop. Worked just as advertised for much of that time until it stopped letting me write or delete stuff from it (could read just fine). I couldn't even format it. So it kinda just sat there for a while. After trying to format it a number of different ways, I finally contacted sandisk, and they said they will send me a replacement free of charge. I would have maybe given this a lower rating, but the customer service from sandisk made up for the faulty card. I am just glad it fell under a warranty period (I think). Had the card not failed, I would have given five stars. If sandisk wouldn't replace it, would have given one star. Hopefully the latter doesn't happen to you"
3.0,"Great little card.  The only problem I have experienced may not even be related to the card, but Android OS itself.  I experience buffering/'hiccups'/pauses when watching a video if I also have my utorrent client in the background downloading.  I am not sure if this is limited to the card itself and possibly a faster write speed is needed, or it's the fault of the phone's OS.  However, I am confident that it's operating within spec.Card looks good too.. too bad it's in the case of my phone never to be seen."
3.0,"failed in one month.  Sandisk very promptly replaced, great customer service, and the new card seems to work ok.  I have read that there are some problems with the galaxy s3 so it may not have been the memory module's fault it failed."
3.0,"Failed after one month and the problem is epidemic on the sandisk forums , they slowly get corrupted then fail and report only 30-32mb size.The Lifetime warranty is nice, but these products are clearly defective , I'm in the process of RMA now, will update post on status updates.DO NOT TRUST YOUR DATA WITH THIS PRODUCT, KEEP A BACKUP OF EVERYTHING YOU PUT ON IT, I'M 100% serious, just look at the sandisk 'users' forum for 64gb cards.Here is my breakdown while it lastedSanDisk Ultra 64 GB microSDXC Class 10 UHS-1Write speed  was 8-10 Mb/s (usually 8, tested windows usb 3.0 reader, and android)Read speed 27 mb/sFAILED @ 1 1/2 monthsUpdate 2-13-14Received back replacement item in brand new condition readspeed is 40+mb/s write speed is still around 10-12mb/s - RMA turn around time was about 3 weeks, I will up rating if this one lasts longer then one month.Update 5-1-14RMA replacement is still going strong, upped the star rating by one point."
3.0,"I put this in my Samsung Skyrocket phone.  Even though the phone says 32 GB  max, it still recognized and formatted the card.  Its great to have all of that space.However, any time i try to use the USB mass storage mode to transfer files, it errors out.  I thought it was the phone since it was larger than the max spec, but then I tried it in a USB card reader I had.  It still errored out trying the same files.  Finally, I had to put it in the adapter, and stick it in a card reader built into a laptop and transfer the files that way.I think the issue was that using the USB 2.0 the files were writing too fast and faulting out and with the laptop, transferring the files from the wireless network and then to the card, the transfer speed was slow enough that it was successful.  Took all night to get my stuff on the card though.I use it mostly for pics and video on my phone also, works great.  The phone seems to have no trouble accessing anything on the card and it seems  plenty fast for it even when recording high def video which i do a lot of for work."
3.0,"There is a known issue with a batch of these cards where they can completely die.  This is known defect (affecting a lot of Galaxy S3 and Note users), so if your card dies, either exchange through Amazon or contact SanDisk for a replacement.  Newer cards are supposedly fixed, but you might want to back up your data just in case.  Mine were purchased in November 2012 and both have now failed in separate phones, unreadable by PCs or phones."
3.0,not sure if it's the card or computer but it only shows up as 32 gig. i tried reformating it and everything and it still says 32gigs.
3.0,And you wouldn't believe what Sandisk put me through to get a warranty replacement.  However I finally got the replacement and it has been working fine ever since.
3.0,"Decent transfer speeds out of phone..in phone sees around 10-12MB/s down to 5. This card is nothing to write home about however, as it only lasted me 7 months. Now it will not read in my phone or laptop or friend's phone. So now I lost all my files....I recommend you store your vital files in the phone."
3.0,"The card does all it promises to do, but I have a gripe: the nail-ridge near the outer end of the card is not defined enough, which makes it rather difficult to extract the card from a reader or adapter.This is the first MicroSD card I have that has had this problem."
3.0,It's the wrong one because I thought I was getting the 64 GB one.  I need to know  how to return this one and I will reorder the right one.
3.0,"I am using it my camera instead But if you want it on a sum sung, this isn't the one to buy."
3.0,"I bought this card to replace a lost 16 gig in my phone, (HTC G2). Seems to be working perfectly, so I will recommend to all. WAIT!!! read on...I had this card in my phone for a little over a month when it messed up. The phone stop recognizing the card, tried it in the computer and it was not recognized either. I contacted San-disk and they did send me out a replacement but I lost the few pictures I had on the original card. I could have sent the card to San-disk's data recovery people and they would have charged me $275.00 if they were able to recover the data and nothing if they couldn't. A bit to rich for me so I passed and unfortunately lost the photos."
3.0,"I trusted this company but they only warranty their products about two months. I used the micro SD card in a Go Pro camera for approximately one (filming) hour and the third time I inserted it into the camera it showed;NO SD CARD;. After further investigation the card was determined to be bad. Amazon will not stand behind the card and I am out $50. This is a rare situation with Amazon, they are usually very helpful when a product is no good so this very well could be the SanDisc company behind the short warranty. When you pay this much money and the product doesn't even last two months, it should get NO stars, but then you know I cannot do that!UPDATE~ AMAZON DID REPLACE THIS CARD AFTER I SENT IT BACK TO THEM SO I UPGRADED THIS REVIEW TO THREE STARS"
3.0,It works just like it should. It really does work like it should. I bought this thinking it would work and it does!
3.0,"Have only transfered some pictures and music so far. My S3  Galazy had no problems recognizing the card...hear a lot of rumors about memory cards not working, having to format first, etc., but this one worked from me right out of the box.The included Adapter is also good when I want to use with my computer(s) for slide shows since MicroSDHC are not supported by many if any..just to small."
3.0,"This SanDisk UHS-1 TF Card is in good quality.However, it is not working as fast as the Class 10 standard. For operating a series of 4KB files, it can only read at ~2.6MB/s and write at 1.5MB/s.Compared to the SAMSUNG UHS-1 microsd, the SAMSUNG UHS-1 card can at least process 5MB of 4KB files per second, either reading or writing. For reading/writing giant files, This Sandisk card can reach &#62;30MB/S for reading and &#62;15MB/s for writing, which is acceptable for this price, but still a bit lower than SAMSUNG."
3.0,Seemed to work as advertised.  But my first one failed abruptly after one week.  My smartphone failed to &#34;see&#34; it.  But Amazon replaced it at no additional charge.  The second one is still working fine.  (My smartphone is a Samsung S4G.)
3.0,"It's a memory card. You take pics, the card stores them. If this is too complex a concept, ask someone for help..."
3.0,"I use it for my galaxy s4 and this card crashed on me few times, i lost all my photos and music. Thankfully they were all backed up but the worst part is, the card completely stopped working at one point. I had to contact sandisk for a replacement and it was a hassle."
3.0,"It isn't as fast as the class10 I used before, and the file structure only allows 29.7G free to put data on.  I can see SOME loss, but I'm very displeased with losing over 2G of space!  That's a big waste percentage."
3.0,It does what it says but the price needs to come down. Alot. 3 stars bcuz it costs too much for what it is.
3.0,title pretty much covers it.bought it for my GoPro - with free 2 day delivery (with membership) and the price it was a no-brainer
3.0,"works as well as a SD card can i guess, but its not 64gb its (59.45GB) not like it really is all that big a deal but i just found it strange."
3.0,Unless your really stringent on form factor (and negligible speed) always get these with the adapter. Some phones do not transfer data that quickly and the adapter is a life saver. Always have it in my PC when dumping large files. Speed is actually a big improvement over the 32GB card.
3.0,"But since I can't say with any certainty whether it was the phone or the card, I'll just say it's a middle of the road product. When it did work though, man it was BLAZING fast read speed."
3.0,"I feel a little cheated, they state that this is the best for android phone yet it failed. I never even removed.i have had other memory cards last me years upon years.  Have to look for another one so disappointed. The phone moved smoother but not sure it is worth it"
3.0,I've had this card for about a year and I've been very careful with it and it just broke when I popped it out of sd card slot on my phone but it was very reliable card when it wasn't broken
3.0,"had to send it back to SanDisk.  They did replace it at no cost - which is nice - but still ... if I had lost a bunch of data I would have been pretty bummed.  I used it in my phone to store music.  one day i turned on my phone and it said &#34;can't read card&#34;  that was it - i tried putting it in my computer to reformat, wasn't even recognized as a drive at all."
3.0,"This is a great card. The FPS with this card were incredible. I ended up needing more memory, so I bought the SanDisk 64 GB card."
3.0,"For some reason this card HATES my Galaxy S4. I was running around in circles for a week trying to figure out why my phone would get stuck at the Samsung screen on reboots. Finally I decided to pull the card out, and voila, phone boots up fine again. It's now sitting in the ashtray in my car."
3.0,Good price. Works as expected. Nothing much more to say abt a MicroSD card honestly. The frustration free packaging is really good. Definitely better than the retail packaging.
3.0,"Maybe there is nothing that can be done and it is just the way the technology is at this time, but to me it seems that the 64GB SD cards have very limited uses at this time because they are formatted in whats called ""exFAT32"" instead of the standard FAT32 to get 64GB from a 32GB card.  After receiving my card and inserting it into my new android tablet with, Jelly Bean, it was recognized and it did show I had 59GB available.  I then removed the card from the tablet and inserted it into my computers, a Win7 and a Vista, and tried to transfer files, photos and videos from my laptop to the card they WOULD NOT TRANSFER!  After some research on the internet it appeared that the card had to be reformatted from the new ""exFAT32"" to the standard FAT32.  All my files were created in Win XP and Win Vista - FAT32.  I also have a Win7 machine I recently purchased and can easily move all types of files between all the machines and memory cards and flash drives but could not transfer any files to this card from any computer as long as the card was formatted in exFAT32.  I had read on the internet about reformatting  the cards and it working.  My Win7 machine does not even have the option to format to standard FAT32, it only has NSTF and exFAT32.  My older computers have the older FAT32 format option and it took my Vista computer with a Dual Core processor 1  hours to reformat the card to FAT32.  After reformatting I was able to easily transfer my files, photos, and videos on my XP and Vista computers BUT not the Win7 computer.  The card works in my tablet and I am able to access and use all the files I transferred to the card in FAT32 with my Vista computer on the tablet.  BUT after reformatting it now the card only has 27GB of space available, so it was essentially reformatted the 64GB card into a 32GB card.  I will keep the card because I have a lot of work into it reformatting and transferring files and hopefully in the future I can reformat it again back to exFAT32 if and when exFAT32 catches on and an OS is made that can seamlessly use files created in both FAT32 and exFAT32.  This seems to be a good card that works well in certain situations but my advice do your research on what you have and how you will use the card because this is not simply a big GB card that can be used for everything in every device, unless ALL your files, photos, and videos are in, or will be created with, exFAT32 there are some real draw backs to this card and you might be better off just buying multiple lower GB cards if you really need this much storage space in a Micro SD card.  Or perhaps cards you already own can be reformatted into exFAT32 and double the capacity if your computer has the exFAT32 reformat option.  I have not tried it but based on my experience the last few days it seems like it would work if exFAT32 works for you. I gave 3 stars because it does work, but I feel Sandisk not fully explaining how they are getting 64GB out of this card and the possible problems a consumer might have with it is misleading advertising."
3.0,"I bought this card excited to expand the 16GB of storage that come with the phone.  However, this card had issues mounting when I would start the phone.  After some research, it looks like SanDisk had a large batch of bad cards.  If formatted as FAT32 the issue rarely occurred.  But when formatted as exFAT, like is ideal for mobile devices, it would happen every time the phone was reset.  Take caution with these cards.  The bad batch should be over, I have read, but if looking to use in a Samsung phone, maybe considering buying a different type of card, as this is the only brand I have seen with issues.  Other than that, it is a good card with great size."
3.0,"Used for a digital camera card.Read speeds tested acceptable on a laptop using the adapter (11mb/s)WRITE speeds were atrocious reading 1mb/s to 512kb/s.The write speeds are not good for a card that needs to write files such as pictures or hd video.I have taken a few photos and tested the video, Perhaps the camera is capable of using this card at a better rated speed than the laptop and adapter"
3.0,I am only giving this product 3 stars becuse I purchased this one as a replacement for a SanDisk micro SD card that kept having problems with.  I finally got tired of losing my data and ponied up the $20 odd dollars to just replace the darn thing.
3.0,"This product sucks.  My phone keeps giving me a ""card removed"" please re-insert or something like that! Only to find out that they do have that problem (32gb sd's and higher micro sd card ultra class 10).  Complained to company and it's taking forever for them to ship me a new one.  Many mistakes happened with my new items and inconvenient.  Better to have just returned it with ""Amazon"" got the money back and bought a different one!!!  Company sucks! you would think Sandisk is a reputable name but "":$)($)(*. I bought 2 cards from them 32g and 64g and both have problems."
3.0,"I bought this for a Galaxy Note 8.0, and while it functions properly, it is completely useless for my tablet. I can't put movies or books on it, because they are streamed from Google Play, and i can't put apps on it because that is not allowed. Why do they put a $&@?!$@& micro sd slot on a tablet that can't use it for anything but backups- backups i might add that are already in the cloud. Amazon did a great job delivering it, which was a bright spot in the realization that i spent 25 dollars on a chip that is going to do a better job cleaning the dirt out of my grout than helping the memory on my tablet."
3.0,"When I bought this a year ago, I had problems with it working properly in my Sprint E4GT (Galaxy SII).  The card kept waking up the phone to be read, over and over.  SanDisk acknowledged this problem in &#34;some&#34; android devices and shipped me a new card once I returned this one to them.  The new card still had the same problem, so I gave up.  The card is fast, and I got a good deal on the price, so I am pretty disappointed about it."
3.0,"I thought every app could be transferred into the sd card but no. The description said that I would speed up the device a little but I think it got slower, I have samsung device and its not faster at all and not improving it also. I love this sd card I realy do RECOMMEND IT. But there are some pitty partsnto it. Still love it~~"
3.0,"I'm using this in a SAMSUNG GALAXY S3 16GB unlocked smartphone and the only problem is as you write more and more flies to the card it gets slower and slower to the point that you'll be so p.o at a crucial moment , say for example you want  to access a video  or doc , that when you do actually get your file you've lost  all faith in the card .So buy it for the capacity but always remember it's not reliable  for fast access."
3.0,my slr has sd cards that take time for the next click thought this would solve the problem as it says its faster and a way better product but i don't see that happening.
3.0,seems to work good in my gopro  have only had it a few days and if i have problems with it in coming months i will update this.. for not.. it works...
3.0,"I find this card seems to frequently stop working altogether and have to be reformatted, or simply re-seated. It's hard to know if this is the fault of the device I use it in (a cellphone), or the card itself, so I can't really hold that against it, but all I can say is that's been my experience with this card, and not others."
3.0,"This product works as described.  It's just not super quick.  I would recommend this product, especially, if you get it on sale."
3.0,"Bought this for Samsung Galaxy S3 in Fall 2012 and that card works perfectly to this day.  Bought the same card in May 2013 for Galaxy S4 and it continuously mounts and unmounts.  Sometimes it is not even recognized by S4 or PC.  Amazon is awesome and pre-shipped a replacement.  It did the same thing, though.  According to Cnet, Sandisk acknowledged a &#34;manufacturing problem&#34; with these cards back in January 2013.  Said it was fixed, but the bad cards must still be sitting in warehouses.  Returned both and ordered Samsung's 64gb micro sdxc card.  $12 more and slightly slower read/write specs, but works perfectly in S4 and I can't tell the difference in its speeds compared to the Sandisk that works in my S3."
3.0,It writes according to SanDisk app test only with the speed of 16mb/second. I have expected a little more than that.
3.0,I bought this card for my Samsung Galaxy S3.  Unfortunately it failed after 4 months.  I contacted SanDisk and they promptly sent me another.  It has been going strong for 6 months.
3.0,"I don't get too worked up about memory cards, usually try to buy at least class 10. I am sure this is a fine card, just the one I purchased was defective.  Replaced it with another brand, not wanting to try twice."
3.0,"I didn't format the card 1st and it cost me my video. Don't do what I did; format the card then use it (Windows PC) I'm not sure if you have to format 1st when using MAC. I used a PNY SDHC 16gb card and it did just as good as the SanDisk and it cost about $15 less, I think that's the better way to go, you're getting the same results just not as long of video time."
3.0,"When I first inserted the card in my computer it wouldn't recognize it.  Had to &#34;jiggle&#34; it around in the card reader, and then it took a long time for my computer to finally recognize something was there.  When I tried to read and/or format the card it kept telling me &#34;There is no disc installed in removable drive E&#34;.  I wasted a lot of time trying to find a cause/fix before I tried a different SD adapter.  As soon as I changed adapters the card worked perfectly."
3.0,This little memory card is quite fast and it gives me a ton of expansion storage on my Galaxy S3. File transfers from the phone's internal storage or over a USB connection to my PC from the card when it it's in my phone are a lot faster than I anticipated. The included adapter for using the microcard in a PC SIM Card Slot doesn't work. I've tried reading the microcard using the full size SIM  adapter in three different PC's and had  no luck at all. I think the adapter is just junk.
3.0,"The 32gb holds alot and when they say that this memory card is fast, they mean it. Holds everything I need on my android phone and works well with it. Had a few issues with the phone primarily but it was resolved when I reset the phone (note: The phone is an old Sony Xperia Ion Lt28a and has had issues from overuse so I needed to reset it regardless of the memory card). Once I finished setting up the phone and memory card from factory specs the devices worked like a charm. Still would not overrate it though so 3 like most of my other reviews."
3.0,Slower than expected transfer rates when used with phones and tablets...I had expected higher transfer rates given the data class
3.0,I really don't know what to think about this I got it thinking it would solve my memory problems but that's not the case turns out you can only put certain things on this and of course none of the thingsthat are eating up your memory on.your will go there is a way to swap your internal memory for your external card but it's not easy and you have to root  your phone
